time,AP,DAY,DEOK,EKPC,PEPCO,RECO
4/29/2021 7:00:00 PM,5424.869,1788,2844.927,1323.078,3164.285,172.516
4/29/2021 8:00:00 PM,5402.341,1784,2809.97,1284.298,3148.382,172.324
4/29/2021 9:00:00 PM,5195.359,1745,2760.36,1313.875,3032.717,166.138
4/29/2021 10:00:00 PM,4838.538,1635,2597.676,1244.879,2833.251,154.064
4/29/2021 11:00:00 PM,4496.811,1538,2390.659,1060.862,2628.243,141.071
4/30/2021 12:00:00 AM,4228.561,1462,2274.342,920.826,2366.754,130.639
4/30/2021 1:00:00 AM,4094.216,1408,2191.665,892.581,2236.175,123.556
4/30/2021 2:00:00 AM,3984.537,1382,2133.728,910.446,2139.941,118
4/30/2021 3:00:00 AM,3956.253,1374,2096.029,950.821,2044.203,114.969
4/30/2021 4:00:00 AM,4021.232,1393,2106.794,1000.547,2025.214,114.233
4/30/2021 5:00:00 AM,4220.439,1486,2251.393,1045.224,2149.403,116.889
4/30/2021 6:00:00 AM,4521.49,1626,2491.659,1182.506,2227.353,124.189
4/30/2021 7:00:00 AM,4754.405,1737,2668.038,1218.071,2391.042,134.617
4/30/2021 8:00:00 AM,4928.075,1766,2721.382,1187.497,2473.755,142.517
4/30/2021 9:00:00 AM,4949.399,1792,2765.401,1100.498,2501.365,145.768
4/30/2021 10:00:00 AM,4962,1811,2803.013,1095.685,2536.83,146.527
4/30/2021 11:00:00 AM,4944.816,1814,2784.069,1084.867,2523.809,152.441
4/30/2021 12:00:00 PM,4914.865,1816,2737.785,1130.793,2508.961,151.774
4/30/2021 1:00:00 PM,4905.068,1805,2778.021,1202.959,2493.702,151.376
4/30/2021 2:00:00 PM,4875.789,1765,2788.345,1205.474,2489.903,150.206
4/30/2021 3:00:00 PM,4883.866,1697,2718.007,1219.41,2525.655,147.929
4/30/2021 4:00:00 PM,4826.11,1672,2665.044,1236.632,2600.456,150.419
4/30/2021 5:00:00 PM,4839.614,1660,2596.254,1242.836,2497.072,147.132
4/30/2021 6:00:00 PM,4824.583,1635,2535.389,1249.658,2449.987,146.32
4/30/2021 7:00:00 PM,4831.606,1622,2495.828,1240.278,2390.429,146.643
4/30/2021 8:00:00 PM,4985.721,1651,2532.745,1236.332,2364.572,148.481
4/30/2021 9:00:00 PM,4910.42,1654,2562.193,1259.524,2300.778,142.74
4/30/2021 10:00:00 PM,4727.533,1575,2448.982,1195.671,2185.868,132.666
4/30/2021 11:00:00 PM,4501.861,1476,2306.425,1124.457,2071.84,122.749
05/01/2021 0:00,4339.706,1408,2198.663,1038.085,1956.29,114.329
05/01/2021 1:00,4258.252,1360,2146.26,998.647,1865.093,109.584
05/01/2021 2:00,4219.934,1350,2082.209,987.651,1835.685,106.922
05/01/2021 3:00,4236.916,1349,2088.809,979.016,1815.152,106.131
05/01/2021 4:00,4306.591,1367,2126.648,1000.33,1824.029,106.886
05/01/2021 5:00,4411.589,1415,2191.757,1075.646,1861.58,109.059
05/01/2021 6:00,4556.567,1479,2326.63,1155.971,1899.521,111.766
05/01/2021 7:00,4723.305,1549,2468.548,1234.949,1963.779,115.314
05/01/2021 8:00,4817.304,1581,2509.138,1288.987,2041.729,118.367
05/01/2021 9:00,4765.198,1584,2542.107,1152.802,2035.057,119.116
05/01/2021 10:00,4697.336,1563,2555.081,1151.927,2053.54,116.51
05/01/2021 11:00,4613.786,1542,2515.844,1145.806,2019.139,114.216
05/01/2021 12:00,4464.854,1510,2486.443,1046.476,2019.766,113.331
05/01/2021 13:00,4410.664,1483,2454.247,1012.842,1964.531,111.971
05/01/2021 14:00,4347.888,1450,2415.756,1102.882,1974.427,111.544
05/01/2021 15:00,4305.704,1445,2400.622,1121.091,1990.013,113.049
05/01/2021 16:00,4347.214,1452,2409.973,1137.819,2042.738,117.443
05/01/2021 17:00,4431.565,1473,2392.963,1189.927,2115.221,123.612
05/01/2021 18:00,4437.086,1471,2398.322,1207.101,2201.12,128.015
05/01/2021 19:00,4479.133,1477,2420.702,1153.172,2227.888,131.619
05/01/2021 20:00,4609.777,1494,2451.543,1178.851,2312.137,136.991
05/01/2021 21:00,4558.683,1498,2495.906,1212.857,2244.806,134.373
05/01/2021 22:00,4339.273,1439,2391.045,1162.273,2173.57,127.069
05/01/2021 23:00,4095.239,1353,2233.482,1064.256,2079.204,118.646
05/02/2021 0:00,3899.574,1284,2123.393,995.045,1971.069,111.606
05/02/2021 1:00,3800.577,1236,2044.476,950.723,1877.051,107.52
05/02/2021 2:00,3726.657,1214,1993.971,936.777,1828.089,104.754
05/02/2021 3:00,3710.938,1195,1961.948,929.03,1806.343,103.455
05/02/2021 4:00,3743.616,1196,1958.877,930.11,1788.173,102.712
05/02/2021 5:00,3801.51,1203,1983.933,956.673,1802.427,103.568
05/02/2021 6:00,3877.927,1227,2036.539,1008.1,1810.473,103.014
05/02/2021 7:00,3981.981,1265,2106.317,1030.583,1862.576,104.522
05/02/2021 8:00,4137.74,1342,2236.67,1135.926,1911.861,109.088
05/02/2021 9:00,4199.982,1386,2328.799,1135.536,1999.005,117.226
05/02/2021 10:00,4342.007,1441,2424.91,1124.144,2049.1,120.135
05/02/2021 11:00,4397.545,1471,2490.421,1111.488,2082.161,123.385
05/02/2021 12:00,4458.174,1498,2544.14,1120.597,2158.029,120.616
05/02/2021 13:00,4533.318,1527,2589.513,1151.971,2217.51,122.343
05/02/2021 14:00,4638.304,1545,2629.627,1155.858,2291.099,126.056
05/02/2021 15:00,4746.343,1574,2623.479,1158.751,2402.932,129.322
05/02/2021 16:00,4967.596,1602,2640.924,1172.829,2517.787,136.303
05/02/2021 17:00,5056.592,1635,2707.076,1224.076,2645.535,146.912
05/02/2021 18:00,5088.07,1636,2660.602,1245.579,2642.274,154.006
05/02/2021 19:00,5052.911,1637,2691.164,1262.473,2698.372,155.452
05/02/2021 20:00,5133.118,1659,2728.529,1301.083,2720.642,156.588
05/02/2021 21:00,4989.758,1635,2638.083,1244.355,2670.028,149.455
05/02/2021 22:00,4621.244,1528,2499.646,1169.227,2501.348,137.543
05/02/2021 23:00,4312.244,1458,2332.352,1058.961,2334.89,125.168
05/03/2021 0:00,4108.632,1399,2222.92,976.984,2184.848,116.289
05/03/2021 1:00,3958.398,1354,2135.442,904.258,2070.668,111.808
05/03/2021 2:00,3879.081,1330,2082.488,809.457,2009.657,108.523
05/03/2021 3:00,3858.537,1323,2083.414,904.529,2003.077,107.665
05/03/2021 4:00,3960.284,1352,2101.386,923.848,2019.638,108.349
05/03/2021 5:00,4238.815,1454,2239.418,1002.674,2145.567,111.993
05/03/2021 6:00,4531.516,1625,2458.484,1109.147,2291.972,119.479
05/03/2021 7:00,4844.131,1761,2631.087,1192.672,2452.183,132.127
05/03/2021 8:00,5002.175,1843,2757.723,1213.627,2582.253,143.427
05/03/2021 9:00,5088.821,1887,2821.498,1211.293,2640.579,151.955
05/03/2021 10:00,5142.455,1920,2900.659,1250.023,2674.11,152.877
05/03/2021 11:00,5195.896,1942,3019.095,1250.546,2711.932,155.609
05/03/2021 12:00,5280.364,1957,2942.014,1284.974,2816.702,154.642
05/03/2021 13:00,5304.403,1957,3022.978,1305.222,2842.503,154.61
05/03/2021 14:00,5328.926,1954,3022.077,1316.761,2914.822,156.389
05/03/2021 15:00,5328.447,1929,3028.015,1326.49,2914.15,152.336
05/03/2021 16:00,5397.521,1931,3017.508,1348.863,2933.236,154.534
05/03/2021 17:00,5438.239,1937,3076.956,1413.817,2978.209,154.416
05/03/2021 18:00,5454.472,1916,3024.462,1456.085,2889.983,154.063
05/03/2021 19:00,5436.206,1890,2963.242,1447.647,2912.106,155.661
05/03/2021 20:00,5433.133,1896,2974.881,1430.97,2938.365,154.307
05/03/2021 21:00,5210.907,1867,2959.594,1417.715,2790.191,146.132
05/03/2021 22:00,4910.753,1760,2762.484,1283.216,2611.253,133.69
05/03/2021 23:00,4618.057,1652,2567.156,1176.215,2432.724,122.483
05/04/2021 0:00,4376.541,1559,2398.813,1078.641,2279.095,114.038
05/04/2021 1:00,4237.59,1496,2290.115,1038.301,2175.827,109.641
05/04/2021 2:00,4126.584,1454,2229.705,996.816,2116.275,106.785
05/04/2021 3:00,4087.832,1444,2182.729,988.084,2075.49,106.212
05/04/2021 4:00,4167.411,1473,2222.407,984.645,2121.793,107.881
05/04/2021 5:00,4359.24,1558,2335.882,1043.859,2249.58,112.978
05/04/2021 6:00,4679.323,1706,2563.472,1149.422,2397.073,122.176
05/04/2021 7:00,4891.159,1838,2693.215,1232.156,2607.185,134.641
05/04/2021 8:00,5088.406,1902,2793.381,1242.747,2785.638,143.178
05/04/2021 9:00,5287.895,1953,2927.879,1287.675,2910.12,149.091
05/04/2021 10:00,5457.219,1982,2973.894,1266.428,2985.09,153.075
05/04/2021 11:00,5576.379,1972,3001.274,1264.846,3131.375,154.307
05/04/2021 12:00,5697.842,1978,2923.812,1225.124,3240.68,150.762
05/04/2021 13:00,5701.115,1979,3008.097,1258.866,3348.083,156.188
05/04/2021 14:00,5729.493,1952,3044.141,1290.225,3357.541,157.258
05/04/2021 15:00,5743.237,1907,2982.765,1329.48,3465.99,164.953
05/04/2021 16:00,5757.64,1886,2898.753,1391.628,3470.722,164.712
05/04/2021 17:00,5746.127,1884,2962.115,1442.724,3348.838,162.813
05/04/2021 18:00,5717.562,1858,2915.604,1460.779,3085.98,162.6
05/04/2021 19:00,5563.341,1832,2894.263,1469.914,2950.915,161.365
05/04/2021 20:00,5620.343,1829,2844.905,1441.653,2920.803,163.463
05/04/2021 21:00,5436.304,1788,2764.047,1375.301,2800.047,155.085
05/04/2021 22:00,5055.933,1666,2537.88,1331.193,2623.384,141.092
05/04/2021 23:00,4606.344,1557,2356.002,1181.185,2404.673,128.124
05/05/2021 0:00,4364.451,1492,2254.109,1086.562,2265.541,117.748
05/05/2021 1:00,4269.364,1441,2179.515,1021.656,2152.179,111.468
05/05/2021 2:00,4165.11,1410,2128.937,981.477,2065.03,108.198
05/05/2021 3:00,4174.615,1410,2084.911,979.254,2043.425,106.939
05/05/2021 4:00,4228.209,1444,2112.851,951.78,2061.751,108.624
05/05/2021 5:00,4430.105,1522,2230.451,975.394,2186.464,113.213
05/05/2021 6:00,4670.087,1700,2418.179,1071.702,2372.097,122.37
05/05/2021 7:00,4911.709,1816,2579.341,1112.002,2561.327,136.9
05/05/2021 8:00,5077.946,1892,2674.516,1122.244,2721.865,149.274
05/05/2021 9:00,5145.054,1885,2730.944,1131.729,2761.777,156.29
05/05/2021 10:00,5216.18,1907,2855.488,1146.135,2798.583,157.811
05/05/2021 11:00,5232.411,1898,2814.294,1127.365,2830.822,158.541
05/05/2021 12:00,5319.266,1894,2798.787,1104.037,2953.681,158.97
05/05/2021 13:00,5290.819,1873,2731.117,1118.123,2966.13,158.656
05/05/2021 14:00,5246.872,1849,2742.22,1183.449,3050.226,157.396
05/05/2021 15:00,5131.738,1800,2708.9,1161.3,2951.07,152.043
05/05/2021 16:00,5193.685,1784,2679.137,1183.806,2897.875,152.12
05/05/2021 17:00,5194.873,1781,2630.542,1210.182,2913.07,153.809
05/05/2021 18:00,5160.847,1766,2575.41,1234.308,2732.989,157.11
05/05/2021 19:00,5132.871,1770,2589.248,1175.628,2617.857,155.683
05/05/2021 20:00,5202.538,1777,2654.033,1286.708,2552.449,154.536
05/05/2021 21:00,5094.777,1772,2649.735,1249.67,2454.557,147.362
05/05/2021 22:00,4818.487,1694,2490.244,1217.235,2280.523,135.732
05/05/2021 23:00,4494.713,1596,2350.951,1177.108,2137.604,123.529
05/06/2021 0:00,4308.623,1529,2251.856,1110.627,1961.697,114.857
05/06/2021 1:00,4281.489,1492,2179.073,1091.997,1902.592,109.603
05/06/2021 2:00,4213.688,1477,2149.462,1015.082,1821.195,107.077
05/06/2021 3:00,4190.641,1486,2133.762,1022.657,1799.079,106.648
05/06/2021 4:00,4343.852,1524,2201.232,1146.243,1859.552,108.356
05/06/2021 5:00,4617.156,1648,2348.839,1241.005,1968.404,113.482
05/06/2021 6:00,4972.565,1796,2633.497,1394.348,2121.847,122.36
05/06/2021 7:00,5187.104,1904,2725.711,1457.92,2268.744,132.965
05/06/2021 8:00,5187.078,1929,2850.749,1399.851,2330.877,139.126
05/06/2021 9:00,5104.395,1922,2797.922,1369.029,2330.148,143.036
05/06/2021 10:00,5065.131,1908,2830.672,1299.416,2309.797,140.305
05/06/2021 11:00,5016.607,1881,2769.139,1243.333,2285.335,138.706
05/06/2021 12:00,4962.921,1882,2775.306,1215.558,2316.503,138.743
05/06/2021 13:00,4927.13,1868,2761.823,1222.591,2290.35,140.505
05/06/2021 14:00,4873.067,1852,2722.879,1135.595,2334.253,141.678
05/06/2021 15:00,4866.429,1813,2639.577,1201.216,2391.835,145.795
05/06/2021 16:00,4865.457,1801,2657.062,1198.212,2419.885,146.22
05/06/2021 17:00,4872.856,1798,2652.127,1234.343,2433.91,147.607
05/06/2021 18:00,4936.125,1809,2643.141,1270.531,2390.759,147.194
05/06/2021 19:00,4941.001,1796,2662.915,1280.013,2403.937,149.191
05/06/2021 20:00,5074.852,1822,2687.376,1281.56,2406.71,153.779
05/06/2021 21:00,4987.507,1787,2636.02,1297.589,2364.828,146.635
05/06/2021 22:00,4716.968,1682,2481.43,1221.143,2225.217,134.73
05/06/2021 23:00,4456.227,1578,2334.26,1137.793,2065.448,122.743
05/07/2021 0:00,4320.514,1512,2212.329,1064.125,1927.524,114.621
05/07/2021 1:00,4213.054,1468,2139.899,1007.534,1868.297,109.968
05/07/2021 2:00,4206.338,1445,2118.474,995.488,1815.63,107.637
05/07/2021 3:00,4205.202,1448,2125.474,1022.844,1818.423,107.377
05/07/2021 4:00,4280.044,1480,2144.98,1057.124,1870.018,108.693
05/07/2021 5:00,4551.359,1587,2264.039,1150.492,1995.4,113.633
05/07/2021 6:00,4870.877,1756,2495.129,1275.787,2165.977,121.924
05/07/2021 7:00,5125.293,1842,2704.976,1346.966,2289.457,132.71
05/07/2021 8:00,5216.005,1864,2779.139,1332.223,2381.955,139.187
05/07/2021 9:00,5226.371,1869,2749.268,1267.568,2407.021,141.476
05/07/2021 10:00,5242.804,1843,2710.653,1156.425,2398.513,141.03
05/07/2021 11:00,5261.971,1813,2698.215,1134.904,2406.303,141.37
05/07/2021 12:00,5261.713,1809,2687.425,1184.985,2480.394,142.733
05/07/2021 13:00,5182.791,1792,2735.31,1200.094,2471.611,143.551
05/07/2021 14:00,5121.379,1771,2662.846,1200.796,2479.776,146.54
05/07/2021 15:00,5068.968,1719,2730.951,1183.131,2487.686,145.994
05/07/2021 16:00,5048.207,1698,2556.556,1179.547,2494.52,146.554
05/07/2021 17:00,5049.729,1684,2528.055,1201.992,2500.921,143.774
05/07/2021 18:00,4987.491,1679,2554.176,1207.219,2438.354,143.065
05/07/2021 19:00,4978.237,1666,2550.918,1216.515,2413.324,144.405
05/07/2021 20:00,5099.046,1683,2552.775,1238.127,2392.001,148.703
05/07/2021 21:00,5049.376,1675,2546.308,1240.508,2324.972,143.32
05/07/2021 22:00,4834.035,1596,2436.217,1204.08,2231.454,133.044
05/07/2021 23:00,4638.904,1507,2323.626,1119.551,2097.834,122.874
05/08/2021 0:00,4513.718,1451,2187.966,1078.817,2004.642,114.242
05/08/2021 1:00,4406.912,1406,2137.065,1024.353,1937.403,109.134
05/08/2021 2:00,4377.227,1394,2101.652,1031.845,1910.108,106.786
05/08/2021 3:00,4379.705,1400,2091.274,1044.279,1890.214,105.423
05/08/2021 4:00,4418.149,1419,2120.971,1025.393,1894.684,105.451
05/08/2021 5:00,4514.135,1472,2210.052,1061.055,1965.434,106.962
05/08/2021 6:00,4690.855,1522,2305.019,1140.764,1971.207,109.375
05/08/2021 7:00,4840.775,1591,2440.469,1204.199,2108.955,116.425
05/08/2021 8:00,5006.126,1627,2510.895,1245.336,2239.473,124.362
05/08/2021 9:00,5047.046,1646,2552.853,1240.775,2269.901,130.767
05/08/2021 10:00,4998.814,1635,2528.79,1197.951,2237.885,134.076
05/08/2021 11:00,4898.862,1601,2481.432,1173.681,2154.703,134.19
05/08/2021 12:00,4811.324,1564,2472.332,1155.462,2173.914,133.597
05/08/2021 13:00,4712.766,1528,2384.486,1125.948,2120.323,129.982
05/08/2021 14:00,4611.028,1493,2361.883,1103.653,2104.036,130.406
05/08/2021 15:00,4533.669,1470,2330.351,1092.55,2089.037,131.371
05/08/2021 16:00,4543.26,1472,2317.72,1126.736,2095.053,133.295
05/08/2021 17:00,4569.974,1473,2290.694,1118.931,2140.593,134.308
05/08/2021 18:00,4587.639,1481,2288.249,1143.982,2177.907,135.484
05/08/2021 19:00,4636.551,1489,2292.175,1072.793,2247.076,136.243
05/08/2021 20:00,4823.376,1529,2411.788,1090.335,2338.268,140.841
05/08/2021 21:00,4859.041,1543,2420.297,1107.533,2310.986,138.35
05/08/2021 22:00,4706.675,1474,2309.562,1051.677,2246.417,131.138
05/08/2021 23:00,4514.543,1400,2188.185,985.887,2159.56,122.997
05/09/2021 0:00,4361.903,1339,2092.199,918.239,2038.622,116.136
05/09/2021 1:00,4283.921,1314,2017.86,891.167,1986.261,110.986
05/09/2021 2:00,4257.453,1290,1992.173,868.432,1936.92,108.36
05/09/2021 3:00,4220.074,1285,1969.469,875.098,1910.233,107.147
05/09/2021 4:00,4236.217,1297,1977.001,882.404,1930.325,107.236
05/09/2021 5:00,4305.672,1327,2015.844,892.375,1925.119,107.852
05/09/2021 6:00,4402.859,1376,2074.737,945.277,1933.908,108.364
05/09/2021 7:00,4573.64,1444,2150.375,1006.076,1994.791,110.061
05/09/2021 8:00,4796.333,1528,2234.982,1071.055,2078.472,113.204
05/09/2021 9:00,4983.765,1608,2361.589,1108.984,2231.266,113.038
05/09/2021 10:00,5034.837,1674,2488.697,1089.294,2237.634,113.089
05/09/2021 11:00,5000.8,1696,2541.907,1084.21,2094.285,115.179
05/09/2021 12:00,4938.756,1715,2595.773,1064.987,2172.007,114.782
05/09/2021 13:00,4799.704,1689,2483.703,1065.893,2058.506,114.475
05/09/2021 14:00,4682.052,1661,2529.579,1027.708,1998.24,120.821
05/09/2021 15:00,4692.836,1649,2465.15,1033.548,2047.556,124.79
05/09/2021 16:00,4709.861,1650,2467.198,1043.149,2144.06,125.51
05/09/2021 17:00,4790.949,1664,2501.25,1071.14,2196.671,129.52
05/09/2021 18:00,4821.792,1684,2468.497,1089.332,2236.03,133.88
05/09/2021 19:00,4905.808,1707,2489.524,1109.589,2295.654,137.223
05/09/2021 20:00,4974.377,1750,2551.078,1146.23,2339.32,140.563
05/09/2021 21:00,4873.814,1751,2556.075,1149.246,2319.56,136.3
05/09/2021 22:00,4619.591,1680,2465.24,1080.153,2214.381,127.016
05/09/2021 23:00,4410.537,1628,2331.903,1005.281,2084.885,118.077
05/10/2021 0:00,4293.781,1576,2258.323,937.493,1976.102,111.55
05/10/2021 1:00,4254.559,1552,2206.089,920.542,1926.375,108.523
05/10/2021 2:00,4230.983,1550,2176.975,916.483,1859.767,106.286
05/10/2021 3:00,4258.316,1562,2192.312,931.343,1864.694,106.22
05/10/2021 4:00,4379.011,1610,2281.143,969.768,1907.384,108.082
05/10/2021 5:00,4660.208,1740,2428.892,1063.193,2033.892,113.265
05/10/2021 6:00,5109.815,1902,2703.803,1222.777,2206.529,122.165
05/10/2021 7:00,5397.773,1996,2877.906,1311.911,2323.967,135.963
05/10/2021 8:00,5436.28,2000,2859.293,1318.99,2506.523,146.925
05/10/2021 9:00,5458.767,1973,2801.619,1293.362,2515.511,151.468
05/10/2021 10:00,5411.202,1947,2790.537,1286.081,2499.338,150.805
05/10/2021 11:00,5339.612,1918,2765.926,1232.054,2398.45,152.305
05/10/2021 12:00,5281.142,1900,2747.948,1215.516,2339.76,149.808
05/10/2021 13:00,5139.231,1886,2732.066,1176.216,2332.604,151.68
05/10/2021 14:00,5142.601,1857,2686.477,1150.243,2330.946,149.512
05/10/2021 15:00,4988.302,1815,2618.844,1126.186,2337.557,148.633
05/10/2021 16:00,4987.712,1780,2588.847,1132.156,2362.387,146.994
05/10/2021 17:00,5000.566,1806,2543.466,1152.261,2450.865,147.168
05/10/2021 18:00,5095.849,1785,2572.201,1171.667,2422.831,147.825
05/10/2021 19:00,5099.37,1780,2598.711,1198.416,2459.6,147.844
05/10/2021 20:00,5269.141,1802,2656.697,1242.926,2448.934,152.003
05/10/2021 21:00,5252.423,1795,2650.397,1259.947,2365.34,146.993
05/10/2021 22:00,4936.529,1689,2500.969,1173.626,2253.624,134.216
05/10/2021 23:00,4649.088,1607,2359.011,1066.587,2084.276,122.494
05/11/2021 0:00,4486.772,1533,2247.963,1003.54,1942.174,114.93
05/11/2021 1:00,4398.573,1494,2186.077,977.855,1880.824,110.803
05/11/2021 2:00,4325.132,1481,2139.863,966.042,1836.505,109.038
05/11/2021 3:00,4400.817,1476,2137.068,977.333,1846.267,108.187
05/11/2021 4:00,4482.607,1519,2220.261,1014.334,1890.264,110.455
05/11/2021 5:00,4801.99,1636,2367.799,1116.457,2039.053,115.665
05/11/2021 6:00,5138.323,1800,2600.03,1256.128,2197.759,124.397
05/11/2021 7:00,5359.786,1910,2779.024,1303.789,2323.747,135.41
05/11/2021 8:00,5412.38,1949,2699.147,1233.883,2398.808,140.88
05/11/2021 9:00,5340.804,1964,2841.122,1169.272,2364.213,142.907
05/11/2021 10:00,5268.542,1952,2775.459,1115.859,2348.241,141.731
05/11/2021 11:00,5256.649,1916,2855.373,1113.629,2354.204,140.82
05/11/2021 12:00,5249.106,1890,2831.472,1075.832,2377.949,142.636
05/11/2021 13:00,5144.586,1885,2794.034,1088.939,2433.093,146.041
05/11/2021 14:00,5167.399,1862,2704.367,1067.79,2488.121,148.72
05/11/2021 15:00,5090.184,1806,2714.459,1072.793,2490.894,147.386
05/11/2021 16:00,5035.684,1790,2687.81,1097.754,2486.198,148.153
05/11/2021 17:00,5069.602,1787,2638.115,1119.601,2471.348,145.485
05/11/2021 18:00,5101.507,1770,2579.952,1133.837,2460.209,145.52
05/11/2021 19:00,5113.672,1779,2646.708,1172.818,2427.201,147.325
05/11/2021 20:00,5319.231,1810,2687.448,1212.221,2455.304,151.492
05/11/2021 21:00,5240.558,1825,2734.911,1214.926,2386.916,145.929
05/11/2021 22:00,4991.455,1737,2584.015,1129.16,2232.768,133.839
05/11/2021 23:00,4745.818,1659,2420.815,1030.317,2060.029,122.094
05/12/2021 0:00,4542.688,1598,2324.844,965.248,1946.563,114.16
05/12/2021 1:00,4430.417,1561,2268.161,946.528,1875.672,109.329
05/12/2021 2:00,4498.116,1559,2252.637,925.448,1839.228,107.317
05/12/2021 3:00,4472.967,1556,2248.424,946.596,1825.1,107.996
05/12/2021 4:00,4668.262,1607,2304.379,972.428,1886.283,110.189
05/12/2021 5:00,4946.486,1719,2444.291,1061.286,2028.361,115.837
05/12/2021 6:00,5363.587,1876,2713.103,1198.375,2194.541,124.486
05/12/2021 7:00,5548.555,1979,2874.365,1268.588,2357.417,135.451
05/12/2021 8:00,5518.561,1972,2866.14,1232.057,2429.938,141.455
05/12/2021 9:00,5411.511,1941,2822.609,1206.391,2407.992,142.411
05/12/2021 10:00,5327.118,1929,2819.197,1186.356,2417.903,141.858
05/12/2021 11:00,5264.493,1907,2806.338,1160.151,2375.182,141.538
05/12/2021 12:00,5128.891,1890,2791.933,1128.301,2368.479,141.068
05/12/2021 13:00,5109.077,1877,2767.603,1104.917,2319.823,144.851
05/12/2021 14:00,5093.47,1850,2766.538,1090.355,2337.083,146.29
05/12/2021 15:00,4988.131,1805,2721.427,1086.887,2340.22,146.42
05/12/2021 16:00,5023.849,1785,2664.14,1101.857,2408.321,148.318
05/12/2021 17:00,5014.013,1777,2663.024,1142.847,2443.015,149.373
05/12/2021 18:00,4991.476,1759,2646.85,1209.693,2434.153,149.281
05/12/2021 19:00,5093.734,1758,2596.455,1231.747,2415.104,150.105
05/12/2021 20:00,5187.581,1777,2678.15,1220.511,2437.079,152.745
05/12/2021 21:00,5115.54,1805,2694.934,1242.797,2382.847,146.582
05/12/2021 22:00,4833.005,1725,2545.979,1220.9,2245.077,134.511
05/12/2021 23:00,4651.827,1624,2399.837,1128.76,2100.149,122.498
5/13/2021 12:00:00 AM,4435.771,1564,2284.225,1017.598,1966.751,113.252
5/13/2021 1:00:00 AM,4390.047,1526,2202.879,1080.386,1903.031,109.093
5/13/2021 2:00:00 AM,4372.506,1513,2210.947,1071.536,1870.503,106.556
5/13/2021 3:00:00 AM,4469.504,1523,2192.978,1046.772,1856.097,106.337
5/13/2021 4:00:00 AM,4626.663,1566,2274.602,1157.641,1909.417,108.486
5/13/2021 5:00:00 AM,4965.992,1685,2435.716,1246.014,2052.304,114.463
5/13/2021 6:00:00 AM,5337.909,1845,2678.344,1401.057,2217.359,122.837
5/13/2021 7:00:00 AM,5444.592,1938,2844.104,1435.043,2315.287,134.916
5/13/2021 8:00:00 AM,5356.491,1942,2866.693,1380.154,2388.519,142.188
5/13/2021 9:00:00 AM,5249.454,1921,2835.414,1314.714,2381.443,144.284
5/13/2021 10:00:00 AM,5224.497,1931,2824.805,1215.917,2340.93,144.104
5/13/2021 11:00:00 AM,5124.353,1905,2814.209,1208.276,2345.442,145.879
5/13/2021 12:00:00 PM,5148.098,1906,2787.299,1229.66,2384.616,146.851
5/13/2021 1:00:00 PM,5125.697,1891,2817.075,1208.412,2330.068,148.79
5/13/2021 2:00:00 PM,5036.491,1868,2768.659,1206.669,2396.439,150.658
